nome,ordem
Ferritina,1
PSA Total,2
PSA Livre,3
Tireoglobulina_TG,4
Anti Tireoglobulina,5
Anti Tiroperoxidase,6
Hormonio Tireoestimulante,7
Tiroxina Livre,8
Paratormonio,9
Vitamina D,10
Hormonio Foliculo Estimulante,11
Hormonio Luteinizante,12
Estradiol,13
Progesterona,14
Testosterona,15
Dehidroepiandrosterona,16
Prolactina,17
Beta HCG,18
Cortisol 8 Horas,19
Cortisol 16 Horas,20
Insulina,21
Indice de Homa – IR,22
Hormonio do Crescimento Humano,23
Somatomedina C (IGF-1),24
Alfa Fetoproteina,25
Antigeno Carcinoembriogenico,26
CA 125,27
CA 15-3,28
CA 19-9,29
